kode,jenis,perkecambahan,dormansi,daya
1,Padi,Hipogeal,fisiologis,95%
2,Kedelai,Epigeal,fisik,68%
3,Jagung,Hipogeal,fisik,79%
4,Kacang Tanah,Epigeal,fisiologis,90%
5,Kelapa Sawit,Hipogeal,fisik,85%
6,Bunga Matahari,Hipogeal,fisiologis,80%
7,Bayam,Hipogeal,fisiologis,75%
8,Tomat,Epigeal,fisiologis,96%
9,Cabe Rawit,Epigeal,fisik,80%
10,Kacang Hijau,Epigeal,fisik,97%
11,Jamur Kuping,Epigeal,fisiologis,85%
12,Jamur Tiram,Epigeal,fisiologis,90%
13,Durian,Epigeal,fisik,80%
14,Wortel,Epigelal,fisiologis,75%
16,Kelapa,Epigeal,Fisik,60
6,Apel,Epigeal,Fisik,30
